1j20qq1JyX4,1290,0.132,0.105,0.927,0.980,27,0.004
1j20qq1JyX4,1290,0.132,0.105,0.927,0.980,29,0.006
1j20qq1JyX4,1290,0.132,0.105,0.927,0.980,30,0.002
1j20qq1JyX4,1290,0.132,0.105,0.927,0.980,34,0.007
1j20qq1JyX4,1290,0.132,0.105,0.927,0.980,36,0.006
1j20qq1JyX4,1290,0.132,0.105,0.927,0.980,37,0.014
1j20qq1JyX4,1290,0.132,0.105,0.927,0.980,38,0.004
1j20qq1JyX4,1290,0.132,0.105,0.927,0.980,39,0.002
1j20qq1JyX4,1290,0.132,0.105,0.927,0.980,40,0.003
1j20qq1JyX4,1290,0.132,0.105,0.927,0.980,41,0.010
1j20qq1JyX4,1290,0.132,0.105,0.927,0.980,42,0.002
1j20qq1JyX4,1290,0.132,0.105,0.927,0.980,43,0.008
1j20qq1JyX4,1290,0.132,0.105,0.927,0.980,44,0.003
1j20qq1JyX4,1290,0.132,0.105,0.927,0.980,45,0.005
1j20qq1JyX4,1290,0.132,0.105,0.927,0.980,46,0.005
1j20qq1JyX4,1290,0.132,0.105,0.927,0.980,47,0.005
1j20qq1JyX4,1290,0.132,0.105,0.927,0.980,49,0.012
1j20qq1JyX4,1290,0.132,0.105,0.927,0.980,51,0.004
1j20qq1JyX4,1290,0.132,0.105,0.927,0.980,54,0.005
1j20qq1JyX4,1290,0.132,0.105,0.927,0.980,55,0.003
1j20qq1JyX4,1290,0.132,0.105,0.927,0.980,57,0.002
1j20qq1JyX4,1290,0.132,0.105,0.927,0.980,58,0.004
1j20qq1JyX4,1290,0.132,0.105,0.927,0.980,59,0.037
1j20qq1JyX4,1290,0.132,0.105,0.927,0.980,60,0.004
1j20qq1JyX4,1290,0.132,0.105,0.927,0.980,61,0.013
1j20qq1JyX4,1290,0.132,0.105,0.927,0.980,63,0.006
1j20qq1JyX4,1290,0.132,0.105,0.927,0.980,64,0.004
1j20qq1JyX4,1290,0.132,0.105,0.927,0.980,65,0.005
1j20qq1JyX4,1290,0.132,0.105,0.927,0.980,66,0.008
1j20qq1JyX4,1290,0.132,0.105,0.927,0.980,67,0.003
1j20qq1JyX4,1290,0.132,0.105,0.927,0.980,68,0.009
1j20qq1JyX4,1290,0.132,0.105,0.927,0.980,69,0.005
1j20qq1JyX4,1290,0.132,0.105,0.927,0.980,74,0.106
1j20qq1JyX4,1290,0.132,0.105,0.927,0.980,76,0.004
1j20qq1JyX4,1290,0.132,0.105,0.927,0.980,77,0.009
1j20qq1JyX4,1290,0.132,0.105,0.927,0.980,78,0.004
1j20qq1JyX4,1290,0.132,0.105,0.927,0.980,79,0.966
1j20qq1JyX4,1290,0.132,0.105,0.927,0.980,80,0.391
1j20qq1JyX4,1292,0.047,0.125,0.936,0.978,1,0.088
1j20qq1JyX4,1292,0.047,0.125,0.936,0.978,3,0.014
1j20qq1JyX4,1292,0.047,0.125,0.936,0.978,4,0.003
1j20qq1JyX4,1292,0.047,0.125,0.936,0.978,6,0.012
1j20qq1JyX4,1292,0.047,0.125,0.936,0.978,7,0.003
1j20qq1JyX4,1292,0.047,0.125,0.936,0.978,8,0.006
1j20qq1JyX4,1292,0.047,0.125,0.936,0.978,9,0.007
1j20qq1JyX4,1292,0.047,0.125,0.936,0.978,10,0.002
1j20qq1JyX4,1292,0.047,0.125,0.936,0.978,11,0.072
1j20qq1JyX4,1292,0.047,0.125,0.936,0.978,12,0.866
1j20qq1JyX4,1292,0.047,0.125,0.936,0.978,14,0.017
1j20qq1JyX4,1292,0.047,0.125,0.936,0.978,16,0.004
1j20qq1JyX4,1292,0.047,0.125,0.936,0.978,17,0.429
1j20qq1JyX4,1292,0.047,0.125,0.936,0.978,18,0.008
1j20qq1JyX4,1292,0.047,0.125,0.936,0.978,19,0.003
1j20qq1JyX4,1292,0.047,0.125,0.936,0.978,20,0.002
1j20qq1JyX4,1292,0.047,0.125,0.936,0.978,22,0.023
1j20qq1JyX4,1292,0.047,0.125,0.936,0.978,23,0.010
1j20qq1JyX4,1292,0.047,0.125,0.936,0.978,24,0.008
1j20qq1JyX4,1292,0.047,0.125,0.936,0.978,25,0.002
1j20qq1JyX4,1292,0.047,0.125,0.936,0.978,26,0.008
1j20qq1JyX4,1292,0.047,0.125,0.936,0.978,27,0.003
1j20qq1JyX4,1292,0.047,0.125,0.936,0.978,28,0.006
1j20qq1JyX4,1292,0.047,0.125,0.936,0.978,29,0.003
1j20qq1JyX4,1292,0.047,0.125,0.936,0.978,30,0.007
1j20qq1JyX4,1292,0.047,0.125,0.936,0.978,31,0.003
1j20qq1JyX4,1292,0.047,0.125,0.936,0.978,32,0.002
1j20qq1JyX4,1292,0.047,0.125,0.936,0.978,33,0.004
1j20qq1JyX4,1292,0.047,0.125,0.936,0.978,34,0.017
1j20qq1JyX4,1292,0.047,0.125,0.936,0.978,35,0.003
1j20qq1JyX4,1292,0.047,0.125,0.936,0.978,36,0.034
1j20qq1JyX4,1292,0.047,0.125,0.936,0.978,37,0.015
1j20qq1JyX4,1292,0.047,0.125,0.936,0.978,38,0.024
1j20qq1JyX4,1292,0.047,0.125,0.936,0.978,39,0.006
1j20qq1JyX4,1292,0.047,0.125,0.936,0.978,40,0.005
1j20qq1JyX4,1292,0.047,0.125,0.936,0.978,43,0.005
1j20qq1JyX4,1292,0.047,0.125,0.936,0.978,44,0.007
1j20qq1JyX4,1292,0.047,0.125,0.936,0.978,45,0.017
1j20qq1JyX4,1292,0.047,0.125,0.936,0.978,46,0.017
1j20qq1JyX4,1292,0.047,0.125,0.936,0.978,47,0.005
1j20qq1JyX4,1292,0.047,0.125,0.936,0.978,49,0.004
1j20qq1JyX4,1292,0.047,0.125,0.936,0.978,50,0.003
1j20qq1JyX4,1292,0.047,0.125,0.936,0.978,51,0.006
1j20qq1JyX4,1292,0.047,0.125,0.936,0.978,52,0.004
1j20qq1JyX4,1292,0.047,0.125,0.936,0.978,54,0.034
1j20qq1JyX4,1292,0.047,0.125,0.936,0.978,55,0.004
1j20qq1JyX4,1292,0.047,0.125,0.936,0.978,58,0.007
1j20qq1JyX4,1292,0.047,0.125,0.936,0.978,59,0.120
1j20qq1JyX4,1292,0.047,0.125,0.936,0.978,60,0.016
1j20qq1JyX4,1292,0.047,0.125,0.936,0.978,61,0.015
1j20qq1JyX4,1292,0.047,0.125,0.936,0.978,63,0.009
1j20qq1JyX4,1292,0.047,0.125,0.936,0.978,64,0.006
1j20qq1JyX4,1292,0.047,0.125,0.936,0.978,65,0.009
1j20qq1JyX4,1292,0.047,0.125,0.936,0.978,66,0.008
1j20qq1JyX4,1292,0.047,0.125,0.936,0.978,67,0.002
1j20qq1JyX4,1292,0.047,0.125,0.936,0.978,68,0.003
1j20qq1JyX4,1292,0.047,0.125,0.936,0.978,69,0.002
1j20qq1JyX4,1292,0.047,0.125,0.936,0.978,74,0.219
1j20qq1JyX4,1292,0.047,0.125,0.936,0.978,76,0.005
1j20qq1JyX4,1292,0.047,0.125,0.936,0.978,78,0.006
1j20qq1JyX4,1292,0.047,0.125,0.936,0.978,79,0.585
1j20qq1JyX4,1292,0.047,0.125,0.936,0.978,80,0.436
1j20qq1JyX4,1293,0.029,0.106,0.927,0.976,1,0.169
1j20qq1JyX4,1293,0.029,0.106,0.927,0.976,2,0.004
1j20qq1JyX4,1293,0.029,0.106,0.927,0.976,3,0.009
1j20qq1JyX4,1293,0.029,0.106,0.927,0.976,4,0.004
1j20qq1JyX4,1293,0.029,0.106,0.927,0.976,5,0.006
1j20qq1JyX4,1293,0.029,0.106,0.927,0.976,6,0.009
1j20qq1JyX4,1293,0.029,0.106,0.927,0.976,7,0.006
1j20qq1JyX4,1293,0.029,0.106,0.927,0.976,8,0.006
1j20qq1JyX4,1293,0.029,0.106,0.927,0.976,9,0.007
1j20qq1JyX4,1293,0.029,0.106,0.927,0.976,10,0.006
1j20qq1JyX4,1293,0.029,0.106,0.927,0.976,11,0.041
1j20qq1JyX4,1293,0.029,0.106,0.927,0.976,12,0.863
1j20qq1JyX4,1293,0.029,0.106,0.927,0.976,14,0.022
1j20qq1JyX4,1293,0.029,0.106,0.927,0.976,16,0.006
1j20qq1JyX4,1293,0.029,0.106,0.927,0.976,17,0.319
1j20qq1JyX4,1293,0.029,0.106,0.927,0.976,18,0.015
1j20qq1JyX4,1293,0.029,0.106,0.927,0.976,19,0.005
1j20qq1JyX4,1293,0.029,0.106,0.927,0.976,20,0.004
1j20qq1JyX4,1293,0.029,0.106,0.927,0.976,21,0.004
1j20qq1JyX4,1293,0.029,0.106,0.927,0.976,22,0.049
1j20qq1JyX4,1293,0.029,0.106,0.927,0.976,23,0.015
1j20qq1JyX4,1293,0.029,0.106,0.927,0.976,24,0.011
1j20qq1JyX4,1293,0.029,0.106,0.927,0.976,25,0.005
1j20qq1JyX4,1293,0.029,0.106,0.927,0.976,26,0.019
1j20qq1JyX4,1293,0.029,0.106,0.927,0.976,27,0.002
1j20qq1JyX4,1293,0.029,0.106,0.927,0.976,28,0.004
1j20qq1JyX4,1293,0.029,0.106,0.927,0.976,29,0.005
1j20qq1JyX4,1293,0.029,0.106,0.927,0.976,30,0.011
1j20qq1JyX4,1293,0.029,0.106,0.927,0.976,31,0.009
1j20qq1JyX4,1293,0.029,0.106,0.927,0.976,32,0.003
1j20qq1JyX4,1293,0.029,0.106,0.927,0.976,33,0.004
1j20qq1JyX4,1293,0.029,0.106,0.927,0.976,34,0.032
1j20qq1JyX4,1293,0.029,0.106,0.927,0.976,35,0.005
1j20qq1JyX4,1293,0.029,0.106,0.927,0.976,36,0.033
1j20qq1JyX4,1293,0.029,0.106,0.927,0.976,37,0.011
1j20qq1JyX4,1293,0.029,0.106,0.927,0.976,38,0.038
1j20qq1JyX4,1293,0.029,0.106,0.927,0.976,39,0.010
1j20qq1JyX4,1293,0.029,0.106,0.927,0.976,40,0.016
1j20qq1JyX4,1293,0.029,0.106,0.927,0.976,41,0.002
1j20qq1JyX4,1293,0.029,0.106,0.927,0.976,43,0.010
1j20qq1JyX4,1293,0.029,0.106,0.927,0.976,44,0.015
1j20qq1JyX4,1293,0.029,0.106,0.927,0.976,45,0.036
1j20qq1JyX4,1293,0.029,0.106,0.927,0.976,46,0.025
1j20qq1JyX4,1293,0.029,0.106,0.927,0.976,47,0.015
1j20qq1JyX4,1293,0.029,0.106,0.927,0.976,49,0.005
1j20qq1JyX4,1293,0.029,0.106,0.927,0.976,50,0.004
1j20qq1JyX4,1293,0.029,0.106,0.927,0.976,51,0.005
1j20qq1JyX4,1293,0.029,0.106,0.927,0.976,52,0.005
1j20qq1JyX4,1293,0.029,0.106,0.927,0.976,53,0.005
1j20qq1JyX4,1293,0.029,0.106,0.927,0.976,54,0.018
1j20qq1JyX4,1293,0.029,0.106,0.927,0.976,55,0.006
1j20qq1JyX4,1293,0.029,0.106,0.927,0.976,58,0.022
1j20qq1JyX4,1293,0.029,0.106,0.927,0.976,59,0.119
1j20qq1JyX4,1293,0.029,0.106,0.927,0.976,60,0.024
1j20qq1JyX4,1293,0.029,0.106,0.927,0.976,61,0.030
1j20qq1JyX4,1293,0.029,0.106,0.927,0.976,63,0.011
1j20qq1JyX4,1293,0.029,0.106,0.927,0.976,64,0.020
1j20qq1JyX4,1293,0.029,0.106,0.927,0.976,65,0.015
1j20qq1JyX4,1293,0.029,0.106,0.927,0.976,66,0.012
1j20qq1JyX4,1293,0.029,0.106,0.927,0.976,67,0.003
1j20qq1JyX4,1293,0.029,0.106,0.927,0.976,68,0.007
1j20qq1JyX4,1293,0.029,0.106,0.927,0.976,69,0.002
1j20qq1JyX4,1293,0.029,0.106,0.927,0.976,71,0.005
1j20qq1JyX4,1293,0.029,0.106,0.927,0.976,72,0.002
1j20qq1JyX4,1293,0.029,0.106,0.927,0.976,74,0.262
1j20qq1JyX4,1293,0.029,0.106,0.927,0.976,76,0.017
1j20qq1JyX4,1293,0.029,0.106,0.927,0.976,78,0.015
1j20qq1JyX4,1293,0.029,0.106,0.927,0.976,79,0.430
1j20qq1JyX4,1293,0.029,0.106,0.927,0.976,80,0.431
1j20qq1JyX4,1294,0.019,0.105,0.909,0.975,1,0.092
1j20qq1JyX4,1294,0.019,0.105,0.909,0.975,2,0.005
1j20qq1JyX4,1294,0.019,0.105,0.909,0.975,3,0.004
1j20qq1JyX4,1294,0.019,0.105,0.909,0.975,4,0.003
1j20qq1JyX4,1294,0.019,0.105,0.909,0.975,5,0.006
1j20qq1JyX4,1294,0.019,0.105,0.909,0.975,6,0.006
1j20qq1JyX4,1294,0.019,0.105,0.909,0.975,7,0.009
1j20qq1JyX4,1294,0.019,0.105,0.909,0.975,8,0.003
1j20qq1JyX4,1294,0.019,0.105,0.909,0.975,9,0.005
1j20qq1JyX4,1294,0.019,0.105,0.909,0.975,10,0.009
1j20qq1JyX4,1294,0.019,0.105,0.909,0.975,11,0.014
1j20qq1JyX4,1294,0.019,0.105,0.909,0.975,12,0.955
1j20qq1JyX4,1294,0.019,0.105,0.909,0.975,13,0.003
1j20qq1JyX4,1294,0.019,0.105,0.909,0.975,14,0.008
1j20qq1JyX4,1294,0.019,0.105,0.909,0.975,16,0.006
1j20qq1JyX4,1294,0.019,0.105,0.909,0.975,17,0.195
1j20qq1JyX4,1294,0.019,0.105,0.909,0.975,18,0.012
1j20qq1JyX4,1294,0.019,0.105,0.909,0.975,19,0.008
1j20qq1JyX4,1294,0.019,0.105,0.909,0.975,20,0.004
1j20qq1JyX4,1294,0.019,0.105,0.909,0.975,21,0.003
1j20qq1JyX4,1294,0.019,0.105,0.909,0.975,22,0.044
1j20qq1JyX4,1294,0.019,0.105,0.909,0.975,23,0.013
1j20qq1JyX4,1294,0.019,0.105,0.909,0.975,24,0.016
1j20qq1JyX4,1294,0.019,0.105,0.909,0.975,25,0.004
1j20qq1JyX4,1294,0.019,0.105,0.909,0.975,26,0.010
1j20qq1JyX4,1294,0.019,0.105,0.909,0.975,29,0.005
1j20qq1JyX4,1294,0.019,0.105,0.909,0.975,30,0.009
1j20qq1JyX4,1294,0.019,0.105,0.909,0.975,31,0.005
1j20qq1JyX4,1294,0.019,0.105,0.909,0.975,32,0.003
1j20qq1JyX4,1294,0.019,0.105,0.909,0.975,33,0.004
1j20qq1JyX4,1294,0.019,0.105,0.909,0.975,34,0.048
1j20qq1JyX4,1294,0.019,0.105,0.909,0.975,35,0.007
1j20qq1JyX4,1294,0.019,0.105,0.909,0.975,36,0.018
1j20qq1JyX4,1294,0.019,0.105,0.909,0.975,37,0.014
1j20qq1JyX4,1294,0.019,0.105,0.909,0.975,38,0.021
1j20qq1JyX4,1294,0.019,0.105,0.909,0.975,39,0.008
1j20qq1JyX4,1294,0.019,0.105,0.909,0.975,40,0.011
1j20qq1JyX4,1294,0.019,0.105,0.909,0.975,41,0.004
1j20qq1JyX4,1294,0.019,0.105,0.909,0.975,42,0.003
1j20qq1JyX4,1294,0.019,0.105,0.909,0.975,43,0.020
1j20qq1JyX4,1294,0.019,0.105,0.909,0.975,44,0.016
1j20qq1JyX4,1294,0.019,0.105,0.909,0.975,45,0.016
1j20qq1JyX4,1294,0.019,0.105,0.909,0.975,46,0.018
1j20qq1JyX4,1294,0.019,0.105,0.909,0.975,47,0.012
1j20qq1JyX4,1294,0.019,0.105,0.909,0.975,49,0.007
1j20qq1JyX4,1294,0.019,0.105,0.909,0.975,50,0.002
1j20qq1JyX4,1294,0.019,0.105,0.909,0.975,51,0.004
1j20qq1JyX4,1294,0.019,0.105,0.909,0.975,52,0.003
1j20qq1JyX4,1294,0.019,0.105,0.909,0.975,53,0.003
1j20qq1JyX4,1294,0.019,0.105,0.909,0.975,54,0.009
1j20qq1JyX4,1294,0.019,0.105,0.909,0.975,55,0.007
1j20qq1JyX4,1294,0.019,0.105,0.909,0.975,57,0.003
1j20qq1JyX4,1294,0.019,0.105,0.909,0.975,58,0.019
1j20qq1JyX4,1294,0.019,0.105,0.909,0.975,59,0.164
1j20qq1JyX4,1294,0.019,0.105,0.909,0.975,60,0.020
1j20qq1JyX4,1294,0.019,0.105,0.909,0.975,61,0.023
1j20qq1JyX4,1294,0.019,0.105,0.909,0.975,62,0.003
1j20qq1JyX4,1294,0.019,0.105,0.909,0.975,63,0.013
1j20qq1JyX4,1294,0.019,0.105,0.909,0.975,64,0.012
1j20qq1JyX4,1294,0.019,0.105,0.909,0.975,65,0.009
1j20qq1JyX4,1294,0.019,0.105,0.909,0.975,66,0.011
1j20qq1JyX4,1294,0.019,0.105,0.909,0.975,67,0.006
1j20qq1JyX4,1294,0.019,0.105,0.909,0.975,68,0.007
1j20qq1JyX4,1294,0.019,0.105,0.909,0.975,69,0.007
1j20qq1JyX4,1294,0.019,0.105,0.909,0.975,71,0.004
1j20qq1JyX4,1294,0.019,0.105,0.909,0.975,74,0.139
1j20qq1JyX4,1294,0.019,0.105,0.909,0.975,76,0.009
1j20qq1JyX4,1294,0.019,0.105,0.909,0.975,77,0.002
1j20qq1JyX4,1294,0.019,0.105,0.909,0.975,78,0.008
1j20qq1JyX4,1294,0.019,0.105,0.909,0.975,79,0.888
1j20qq1JyX4,1294,0.019,0.105,0.909,0.975,80,0.374
1j20qq1JyX4,1295,0.015,0.099,0.868,0.968,1,0.051
1j20qq1JyX4,1295,0.015,0.099,0.868,0.968,2,0.003
1j20qq1JyX4,1295,0.015,0.099,0.868,0.968,3,0.003
1j20qq1JyX4,1295,0.015,0.099,0.868,0.968,4,0.003
1j20qq1JyX4,1295,0.015,0.099,0.868,0.968,5,0.005
1j20qq1JyX4,1295,0.015,0.099,0.868,0.968,6,0.003
1j20qq1JyX4,1295,0.015,0.099,0.868,0.968,7,0.006
1j20qq1JyX4,1295,0.015,0.099,0.868,0.968,8,0.002
1j20qq1JyX4,1295,0.015,0.099,0.868,0.968,9,0.003
1j20qq1JyX4,1295,0.015,0.099,0.868,0.968,10,0.010
1j20qq1JyX4,1295,0.015,0.099,0.868,0.968,11,0.013
1j20qq1JyX4,1295,0.015,0.099,0.868,0.968,12,0.969
1j20qq1JyX4,1295,0.015,0.099,0.868,0.968,13,0.002
1j20qq1JyX4,1295,0.015,0.099,0.868,0.968,14,0.009
1j20qq1JyX4,1295,0.015,0.099,0.868,0.968,16,0.004
1j20qq1JyX4,1295,0.015,0.099,0.868,0.968,17,0.086
1j20qq1JyX4,1295,0.015,0.099,0.868,0.968,18,0.007
1j20qq1JyX4,1295,0.015,0.099,0.868,0.968,19,0.004
1j20qq1JyX4,1295,0.015,0.099,0.868,0.968,20,0.003
1j20qq1JyX4,1295,0.015,0.099,0.868,0.968,22,0.040
1j20qq1JyX4,1295,0.015,0.099,0.868,0.968,23,0.006
1j20qq1JyX4,1295,0.015,0.099,0.868,0.968,24,0.006
1j20qq1JyX4,1295,0.015,0.099,0.868,0.968,25,0.003
1j20qq1JyX4,1295,0.015,0.099,0.868,0.968,26,0.005
1j20qq1JyX4,1295,0.015,0.099,0.868,0.968,29,0.003
1j20qq1JyX4,1295,0.015,0.099,0.868,0.968,30,0.008
1j20qq1JyX4,1295,0.015,0.099,0.868,0.968,31,0.003
1j20qq1JyX4,1295,0.015,0.099,0.868,0.968,32,0.002
1j20qq1JyX4,1295,0.015,0.099,0.868,0.968,33,0.002
1j20qq1JyX4,1295,0.015,0.099,0.868,0.968,34,0.024
1j20qq1JyX4,1295,0.015,0.099,0.868,0.968,35,0.004
1j20qq1JyX4,1295,0.015,0.099,0.868,0.968,36,0.007
1j20qq1JyX4,1295,0.015,0.099,0.868,0.968,37,0.011
1j20qq1JyX4,1295,0.015,0.099,0.868,0.968,38,0.009
1j20qq1JyX4,1295,0.015,0.099,0.868,0.968,39,0.006
1j20qq1JyX4,1295,0.015,0.099,0.868,0.968,40,0.005
1j20qq1JyX4,1295,0.015,0.099,0.868,0.968,41,0.002
1j20qq1JyX4,1295,0.015,0.099,0.868,0.968,42,0.002
1j20qq1JyX4,1295,0.015,0.099,0.868,0.968,43,0.013
1j20qq1JyX4,1295,0.015,0.099,0.868,0.968,44,0.009
1j20qq1JyX4,1295,0.015,0.099,0.868,0.968,45,0.008
1j20qq1JyX4,1295,0.015,0.099,0.868,0.968,46,0.008
1j20qq1JyX4,1295,0.015,0.099,0.868,0.968,47,0.007
1j20qq1JyX4,1295,0.015,0.099,0.868,0.968,49,0.005
1j20qq1JyX4,1295,0.015,0.099,0.868,0.968,51,0.002
1j20qq1JyX4,1295,0.015,0.099,0.868,0.968,53,0.003
1j20qq1JyX4,1295,0.015,0.099,0.868,0.968,54,0.003
1j20qq1JyX4,1295,0.015,0.099,0.868,0.968,55,0.004
1j20qq1JyX4,1295,0.015,0.099,0.868,0.968,58,0.012
1j20qq1JyX4,1295,0.015,0.099,0.868,0.968,59,0.090
1j20qq1JyX4,1295,0.015,0.099,0.868,0.968,60,0.009
1j20qq1JyX4,1295,0.015,0.099,0.868,0.968,61,0.032
1j20qq1JyX4,1295,0.015,0.099,0.868,0.968,62,0.003
1j20qq1JyX4,1295,0.015,0.099,0.868,0.968,63,0.010
1j20qq1JyX4,1295,0.015,0.099,0.868,0.968,64,0.010
1j20qq1JyX4,1295,0.015,0.099,0.868,0.968,65,0.004
1j20qq1JyX4,1295,0.015,0.099,0.868,0.968,66,0.011
1j20qq1JyX4,1295,0.015,0.099,0.868,0.968,67,0.007
1j20qq1JyX4,1295,0.015,0.099,0.868,0.968,68,0.006
1j20qq1JyX4,1295,0.015,0.099,0.868,0.968,69,0.009
1j20qq1JyX4,1295,0.015,0.099,0.868,0.968,71,0.003
1j20qq1JyX4,1295,0.015,0.099,0.868,0.968,74,0.129
1j20qq1JyX4,1295,0.015,0.099,0.868,0.968,76,0.008
1j20qq1JyX4,1295,0.015,0.099,0.868,0.968,78,0.005
1j20qq1JyX4,1295,0.015,0.099,0.868,0.968,79,0.875
1j20qq1JyX4,1295,0.015,0.099,0.868,0.968,80,0.311
1j20qq1JyX4,1296,0.227,0.326,0.970,0.984,1,0.175
1j20qq1JyX4,1296,0.227,0.326,0.970,0.984,2,0.003
1j20qq1JyX4,1296,0.227,0.326,0.970,0.984,3,0.004
1j20qq1JyX4,1296,0.227,0.326,0.970,0.984,4,0.004
1j20qq1JyX4,1296,0.227,0.326,0.970,0.984,5,0.005
1j20qq1JyX4,1296,0.227,0.326,0.970,0.984,6,0.017
1j20qq1JyX4,1296,0.227,0.326,0.970,0.984,7,0.013
1j20qq1JyX4,1296,0.227,0.326,0.970,0.984,8,0.003
1j20qq1JyX4,1296,0.227,0.326,0.970,0.984,9,0.012
1j20qq1JyX4,1296,0.227,0.326,0.970,0.984,10,0.026
1j20qq1JyX4,1296,0.227,0.326,0.970,0.984,11,0.021
1j20qq1JyX4,1296,0.227,0.326,0.970,0.984,12,0.364
1j20qq1JyX4,1296,0.227,0.326,0.970,0.984,13,0.002
1j20qq1JyX4,1296,0.227,0.326,0.970,0.984,14,0.588
1j20qq1JyX4,1296,0.227,0.326,0.970,0.984,15,0.003
1j20qq1JyX4,1296,0.227,0.326,0.970,0.984,16,0.004
1j20qq1JyX4,1296,0.227,0.326,0.970,0.984,17,0.114
1j20qq1JyX4,1296,0.227,0.326,0.970,0.984,18,0.008
1j20qq1JyX4,1296,0.227,0.326,0.970,0.984,19,0.003
1j20qq1JyX4,1296,0.227,0.326,0.970,0.984,20,0.009
1j20qq1JyX4,1296,0.227,0.326,0.970,0.984,22,0.034
1j20qq1JyX4,1296,0.227,0.326,0.970,0.984,23,0.004
1j20qq1JyX4,1296,0.227,0.326,0.970,0.984,24,0.003
1j20qq1JyX4,1296,0.227,0.326,0.970,0.984,25,0.006
1j20qq1JyX4,1296,0.227,0.326,0.970,0.984,26,0.007
1j20qq1JyX4,1296,0.227,0.326,0.970,0.984,28,0.002
1j20qq1JyX4,1296,0.227,0.326,0.970,0.984,29,0.004
1j20qq1JyX4,1296,0.227,0.326,0.970,0.984,30,0.037
1j20qq1JyX4,1296,0.227,0.326,0.970,0.984,31,0.021
1j20qq1JyX4,1296,0.227,0.326,0.970,0.984,32,0.003
1j20qq1JyX4,1296,0.227,0.326,0.970,0.984,33,0.003
1j20qq1JyX4,1296,0.227,0.326,0.970,0.984,34,0.033
1j20qq1JyX4,1296,0.227,0.326,0.970,0.984,35,0.009
1j20qq1JyX4,1296,0.227,0.326,0.970,0.984,36,0.017
1j20qq1JyX4,1296,0.227,0.326,0.970,0.984,37,0.021
1j20qq1JyX4,1296,0.227,0.326,0.970,0.984,38,0.027
1j20qq1JyX4,1296,0.227,0.326,0.970,0.984,39,0.011
1j20qq1JyX4,1296,0.227,0.326,0.970,0.984,40,0.004
1j20qq1JyX4,1296,0.227,0.326,0.970,0.984,41,0.004
1j20qq1JyX4,1296,0.227,0.326,0.970,0.984,42,0.003
1j20qq1JyX4,1296,0.227,0.326,0.970,0.984,43,0.005
1j20qq1JyX4,1296,0.227,0.326,0.970,0.984,44,0.009
1j20qq1JyX4,1296,0.227,0.326,0.970,0.984,45,0.020
1j20qq1JyX4,1296,0.227,0.326,0.970,0.984,46,0.016
1j20qq1JyX4,1296,0.227,0.326,0.970,0.984,47,0.006
1j20qq1JyX4,1296,0.227,0.326,0.970,0.984,49,0.004
1j20qq1JyX4,1296,0.227,0.326,0.970,0.984,50,0.005
1j20qq1JyX4,1296,0.227,0.326,0.970,0.984,51,0.005
1j20qq1JyX4,1296,0.227,0.326,0.970,0.984,52,0.002
1j20qq1JyX4,1296,0.227,0.326,0.970,0.984,53,0.004
1j20qq1JyX4,1296,0.227,0.326,0.970,0.984,54,0.009
1j20qq1JyX4,1296,0.227,0.326,0.970,0.984,55,0.004
1j20qq1JyX4,1296,0.227,0.326,0.970,0.984,57,0.002
1j20qq1JyX4,1296,0.227,0.326,0.970,0.984,58,0.015
1j20qq1JyX4,1296,0.227,0.326,0.970,0.984,59,0.080
1j20qq1JyX4,1296,0.227,0.326,0.970,0.984,60,0.007
1j20qq1JyX4,1296,0.227,0.326,0.970,0.984,61,0.038
1j20qq1JyX4,1296,0.227,0.326,0.970,0.984,62,0.002
1j20qq1JyX4,1296,0.227,0.326,0.970,0.984,63,0.012
1j20qq1JyX4,1296,0.227,0.326,0.970,0.984,64,0.019
1j20qq1JyX4,1296,0.227,0.326,0.970,0.984,65,0.003
1j20qq1JyX4,1296,0.227,0.326,0.970,0.984,66,0.013
1j20qq1JyX4,1296,0.227,0.326,0.970,0.984,67,0.004
1j20qq1JyX4,1296,0.227,0.326,0.970,0.984,68,0.005
1j20qq1JyX4,1296,0.227,0.326,0.970,0.984,69,0.004
1j20qq1JyX4,1296,0.227,0.326,0.970,0.984,71,0.006
1j20qq1JyX4,1296,0.227,0.326,0.970,0.984,72,0.005
1j20qq1JyX4,1296,0.227,0.326,0.970,0.984,73,0.003
1j20qq1JyX4,1296,0.227,0.326,0.970,0.984,74,0.166
1j20qq1JyX4,1296,0.227,0.326,0.970,0.984,76,0.014
1j20qq1JyX4,1296,0.227,0.326,0.970,0.984,78,0.004
1j20qq1JyX4,1296,0.227,0.326,0.970,0.984,79,0.157
1j20qq1JyX4,1296,0.227,0.326,0.970,0.984,80,0.219
1j20qq1JyX4,1297,0.043,0.124,0.948,0.969,1,0.110
1j20qq1JyX4,1297,0.043,0.124,0.948,0.969,3,0.011
1j20qq1JyX4,1297,0.043,0.124,0.948,0.969,5,0.002
1j20qq1JyX4,1297,0.043,0.124,0.948,0.969,6,0.005
1j20qq1JyX4,1297,0.043,0.124,0.948,0.969,7,0.002
1j20qq1JyX4,1297,0.043,0.124,0.948,0.969,8,0.006
1j20qq1JyX4,1297,0.043,0.124,0.948,0.969,9,0.008
1j20qq1JyX4,1297,0.043,0.124,0.948,0.969,10,0.002
1j20qq1JyX4,1297,0.043,0.124,0.948,0.969,11,0.031
